3012,ZI10471,11/1/2015,19,299810,225000
3013,ZI10471,12/1/2015,20,304615,191250
3014,ZI10471,1/1/2016,17,602086,455000
3015,ZI10471,2/1/2016,23,611033,350000
3016,ZI10471,3/1/2016,18,415378,345000
3017,ZI10471,4/1/2016,27,529316,372500
3018,ZI10471,5/1/2016,20,388414,250000
3019,ZI10471,6/1/2016,40,508123,257500
3020,ZI10471,7/1/2016,23,350150,240000
3021,ZI10471,8/1/2016,26,474789,211000
3022,ZI10471,9/1/2016,20,589788,308875
3023,ZI10471,10/1/2016,26,404865,270000
3024,ZI10471,11/1/2016,16,1003248,283500
3025,ZI10471,12/1/2016,25,419507,200000
3026,ZI10471,1/1/2017,21,648895,220000
3027,ZI10471,2/1/2017,19,313220,257000
3028,ZI10471,3/1/2017,12,351333,257500
3029,ZI10471,4/1/2017,16,252622,202500
3030,ZI10471,5/1/2017,23,680494,430000
3031,ZI10471,6/1/2017,34,333191,250000
3032,ZI10471,7/1/2017,23,330696,255000
3033,ZI10471,8/1/2017,30,472533,314550
3034,ZI10471,9/1/2017,21,481024,206533
3035,ZI10471,10/1/2017,38,753213,277500
3036,ZI10471,11/1/2017,13,517269,285000
3037,ZI10471,12/1/2017,16,692645,603363
3038,ZI10471,1/1/2018,17,406771,224000
3039,ZI10471,2/1/2018,12,572758,425000
3040,ZI10471,3/1/2018,9,525058,290000
3041,ZI10471,4/1/2018,13,725838,450000
3042,ZI10471,5/1/2018,14,683071,295000
3043,ZI10471,6/1/2018,13,837182,780000
3044,ZI10471,7/1/2018,15,403789,259000
3045,ZI10471,8/1/2018,26,611271,375000
3046,ZI10471,9/1/2018,20,593649,492500
3047,ZI10471,10/1/2018,14,449849,395000
3048,ZI10471,11/1/2018,21,397669,285000
3049,ZI10471,12/1/2018,17,592077,295000
3050,ZI10471,1/1/2019,12,420000,295000
3051,ZI10471,2/1/2019,10,381700,211250
3052,ZI10471,3/1/2019,5,191265,229000
3053,ZI10471,4/1/2019,17,639971,380000
3054,ZI10471,5/1/2019,16,333201,326200
3055,ZI10471,6/1/2019,11,436863,310000
3056,ZI10471,7/1/2019,23,604592,325000
3057,ZI10471,8/1/2019,15,560987,360000
3058,ZI10471,9/1/2019,22,581875,309375
3059,ZI10471,10/1/2019,20,566857,532500
3060,ZI10471,11/1/2019,8,547375,657500
3061,ZI10471,12/1/2019,19,472263,390000
3062,ZI10466,1/1/2015,18,367396,355000
3063,ZI10466,2/1/2015,23,543261,368000
3064,ZI10466,3/1/2015,21,437522,450000
3065,ZI10466,4/1/2015,31,439623,347500
3066,ZI10466,5/1/2015,27,558517,420000
3067,ZI10466,6/1/2015,31,402664,378000
3068,ZI10466,7/1/2015,24,396427,382250
3069,ZI10466,8/1/2015,27,541976,370000
3070,ZI10466,9/1/2015,23,335065,310000
3071,ZI10466,10/1/2015,29,696422,360000
3072,ZI10466,11/1/2015,23,411565,400000
3073,ZI10466,12/1/2015,34,998825,392500
3074,ZI10466,1/1/2016,31,689477,387280
3075,ZI10466,2/1/2016,28,380047,397500
3076,ZI10466,3/1/2016,15,584560,365000
3077,ZI10466,4/1/2016,36,406531,402813
3078,ZI10466,5/1/2016,28,852597,495300
3079,ZI10466,6/1/2016,44,373868,352840
3080,ZI10466,7/1/2016,24,393024,400750
3081,ZI10466,8/1/2016,30,375183,382200
3082,ZI10466,9/1/2016,29,403476,405000
3083,ZI10466,10/1/2016,30,434839,386000
3084,ZI10466,11/1/2016,32,377429,372500
3085,ZI10466,12/1/2016,34,442149,415050
3086,ZI10466,1/1/2017,25,405759,375000
3087,ZI10466,2/1/2017,28,392398,406500
3088,ZI10466,3/1/2017,36,419997,397500
3089,ZI10466,4/1/2017,31,410773,421000
3090,ZI10466,5/1/2017,30,462956,453550
3091,ZI10466,6/1/2017,34,467833,445000
3092,ZI10466,7/1/2017,23,399834,390100
3093,ZI10466,8/1/2017,37,549812,435000
3094,ZI10466,9/1/2017,33,502591,540000
3095,ZI10466,10/1/2017,38,420833,400000
3096,ZI10466,11/1/2017,32,628721,462742
3097,ZI10466,12/1/2017,35,440493,430000
3098,ZI10466,1/1/2018,21,487233,486000
3099,ZI10466,2/1/2018,29,466139,452498
3100,ZI10466,3/1/2018,45,486175,462500
3101,ZI10466,4/1/2018,32,427235,400000
3102,ZI10466,5/1/2018,31,474078,460000
3103,ZI10466,6/1/2018,37,478625,470000
3104,ZI10466,7/1/2018,41,495262,475000
3105,ZI10466,8/1/2018,30,465263,438750
3106,ZI10466,9/1/2018,23,844201,485000
3107,ZI10466,10/1/2018,32,434753,430000
3108,ZI10466,11/1/2018,25,462160,460000
3109,ZI10466,12/1/2018,30,469090,452500
3110,ZI10466,1/1/2019,28,471795,431500
3111,ZI10466,2/1/2019,17,521902,500000
3112,ZI10466,3/1/2019,27,485239,480000
3113,ZI10466,4/1/2019,32,492401,492500
3114,ZI10466,5/1/2019,36,470708,452500
3115,ZI10466,6/1/2019,29,631946,465000
3116,ZI10466,7/1/2019,26,527045,537500
3117,ZI10466,8/1/2019,32,549709,487000
3118,ZI10466,9/1/2019,28,494841,494500
3119,ZI10466,10/1/2019,37,528957,500000
3120,ZI10466,11/1/2019,31,556615,525000
3121,ZI10466,12/1/2019,26,506609,476975
3122,ZI10469,1/1/2015,17,351311,345360
3123,ZI10469,2/1/2015,13,366123,335000
3124,ZI10469,3/1/2015,23,366046,385000
3125,ZI10469,4/1/2015,25,368796,385000
3126,ZI10469,5/1/2015,14,439464,464500
3127,ZI10469,6/1/2015,35,397627,415000
3128,ZI10469,7/1/2015,30,409725,440000
3129,ZI10469,8/1/2015,36,424884,405000
3130,ZI10469,9/1/2015,31,415945,430000
3131,ZI10469,10/1/2015,22,396055,395000
3132,ZI10469,11/1/2015,20,396016,357000
3133,ZI10469,12/1/2015,35,422725,400000
3134,ZI10469,1/1/2016,26,430278,415000
3135,ZI10469,2/1/2016,26,439887,425420
3136,ZI10469,3/1/2016,34,390760,412500
3137,ZI10469,4/1/2016,27,404280,410000
3138,ZI10469,5/1/2016,30,412795,424500
3139,ZI10469,6/1/2016,30,388157,360000
3140,ZI10469,7/1/2016,37,411631,395000
3141,ZI10469,8/1/2016,31,466751,445000
3142,ZI10469,9/1/2016,37,446215,435000
3143,ZI10469,10/1/2016,27,457984,424000
3144,ZI10469,11/1/2016,22,430679,425000
3145,ZI10469,12/1/2016,36,439391,420000
3146,ZI10469,1/1/2017,28,453265,419000
3147,ZI10469,2/1/2017,31,467165,425000
3148,ZI10469,3/1/2017,37,470731,430000
3149,ZI10469,4/1/2017,47,516033,451800
3150,ZI10469,5/1/2017,34,502027,499500
3151,ZI10469,6/1/2017,35,423773,426000
3152,ZI10469,7/1/2017,42,512745,529500
3153,ZI10469,8/1/2017,34,494536,496500
3154,ZI10469,9/1/2017,34,503861,483000
3155,ZI10469,10/1/2017,38,452692,460000
3156,ZI10469,11/1/2017,42,474090,458185
3157,ZI10469,12/1/2017,27,464815,460000
3158,ZI10469,1/1/2018,23,476627,485000
3159,ZI10469,3/1/2018,35,517381,492000
3160,ZI10469,4/1/2018,30,459424,435000
3161,ZI10469,5/1/2018,30,511923,530000
3162,ZI10469,6/1/2018,34,518906,500000
3163,ZI10469,7/1/2018,40,459704,452500
3164,ZI10469,9/1/2018,39,543505,546500
3165,ZI10469,10/1/2018,31,508365,475000
3166,ZI10469,11/1/2018,33,420250,425000
3167,ZI10469,12/1/2018,31,534441,528000
3168,ZI10469,2/1/2018,30,471120,485050
3169,ZI10469,8/1/2018,43,624974,530000
3170,ZI10469,2/1/2019,30,510499,497500
3171,ZI10469,3/1/2019,17,472540,440000
3172,ZI10469,4/1/2019,32,520448,500000
3173,ZI10469,5/1/2019,25,519781,510000
3174,ZI10469,7/1/2019,30,483080,477500
3175,ZI10469,8/1/2019,47,534612,550000
3176,ZI10469,9/1/2019,45,511466,489000
3177,ZI10469,10/1/2019,37,564703,555000
3178,ZI10469,11/1/2019,35,552797,590000
3179,ZI10469,1/1/2019,30,507122,472500
3180,ZI10469,6/1/2019,24,499596,479525
3181,ZI10469,12/1/2019,38,562301,549000
3182,ZI10470,1/1/2015,8,376000,395500
3183,ZI10470,2/1/2015,8,316563,335000
3184,ZI10470,3/1/2015,11,339782,358000
3185,ZI10470,5/1/2015,6,294833,300500
3186,ZI10470,6/1/2015,6,394183,445250
3187,ZI10470,7/1/2015,7,435400,495000
3188,ZI10470,8/1/2015,4,454500,446500
3189,ZI10470,10/1/2015,11,402000,400000
3190,ZI10470,11/1/2015,8,387813,407500
3191,ZI10470,12/1/2015,14,374679,402500
3192,ZI10470,4/1/2015,8,298863,297500
3193,ZI10470,9/1/2015,5,459000,500000
3194,ZI10470,1/1/2016,14,462149,435500
3195,ZI10470,3/1/2016,5,246800,140000
3196,ZI10470,4/1/2016,8,387875,412000
3197,ZI10470,5/1/2016,10,310935,328750
3198,ZI10470,6/1/2016,8,287213,196300
3199,ZI10470,7/1/2016,10,603140,356250
3200,ZI10470,9/1/2016,6,410583,442500
3201,ZI10470,10/1/2016,8,449750,454000
3202,ZI10470,11/1/2016,12,391479,409375
3203,ZI10470,12/1/2016,8,281938,295000
3204,ZI10470,2/1/2016,9,336000,380000
3205,ZI10470,8/1/2016,11,294559,198147
3206,ZI10470,2/1/2017,4,298750,305000
3207,ZI10470,3/1/2017,10,750000,412750
3208,ZI10470,4/1/2017,7,326313,400000
3209,ZI10470,5/1/2017,5,361600,410000
3210,ZI10470,6/1/2017,8,735688,472000
3211,ZI10470,7/1/2017,7,583429,645000
3212,ZI10470,8/1/2017,10,352800,387500
3213,ZI10470,9/1/2017,8,306674,279446
3214,ZI10470,10/1/2017,10,485950,527500
3215,ZI10470,11/1/2017,9,396000,450000
3216,ZI10470,12/1/2017,14,410221,485000
3217,ZI10470,1/1/2017,8,376200,415300
3218,ZI10470,1/1/2018,3,385333,477000
3219,ZI10470,2/1/2018,4,508500,544500
3220,ZI10470,3/1/2018,5,563000,620000
3221,ZI10470,4/1/2018,4,566103,545000
3222,ZI10470,5/1/2018,11,383964,450000
3223,ZI10470,6/1/2018,3,491800,440000
3224,ZI10470,7/1/2018,10,468250,474500
3225,ZI10470,8/1/2018,9,838813,430000
3226,ZI10470,9/1/2018,9,412778,337000
3227,ZI10470,10/1/2018,11,449805,412500
3228,ZI10470,11/1/2018,8,359774,355000
3229,ZI10470,12/1/2018,5,391260,429300
3230,ZI10470,1/1/2019,7,339289,260000
3231,ZI10470,2/1/2019,3,565000,600000
3232,ZI10470,4/1/2019,5,432800,472000
3233,ZI10470,5/1/2019,5,290313,195063
3234,ZI10470,6/1/2019,4,485000,530000
3235,ZI10470,7/1/2019,6,592583,513750
3236,ZI10470,8/1/2019,3,618333,695000
3237,ZI10470,9/1/2019,5,519860,634300
3238,ZI10470,10/1/2019,7,435674,470000
3239,ZI10470,11/1/2019,7,570714,635000
3240,ZI10470,12/1/2019,9,512889,505000
3241,ZI10475,1/1/2015,1,306000,306000
3242,ZI10475,4/1/2015,1,270000,270000
3243,ZI10475,5/1/2015,2,162500,162500
3244,ZI10475,7/1/2015,4,223000,115000
3245,ZI10475,8/1/2015,3,489592,585000
3246,ZI10475,10/1/2015,1,260000,260000
3247,ZI10475,12/1/2015,5,367000,350000
3248,ZI10475,6/1/2015,1,362000,362000
3249,ZI10475,2/1/2016,2,315000,315000
3250,ZI10475,3/1/2016,3,528333,580000
3251,ZI10475,4/1/2016,2,277500,277500
3252,ZI10475,5/1/2016,1,580760,580760
3253,ZI10475,8/1/2016,1,118000,118000
3254,ZI10475,9/1/2016,3,472724,530773
3255,ZI10475,10/1/2016,2,573750,573750
3256,ZI10475,11/1/2016,3,358333,415000
3257,ZI10475,12/1/2016,2,181500,181500
3258,ZI10475,1/1/2016,1,415000,415000
3259,ZI10475,7/1/2016,1,135000,135000
3260,ZI10475,4/1/2017,1,410000,410000
3261,ZI10475,5/1/2017,2,612500,612500
3262,ZI10475,6/1/2017,2,502500,502500
3263,ZI10475,7/1/2017,2,714572,714572
3264,ZI10475,9/1/2017,1,725414,725414
3265,ZI10475,10/1/2017,2,547500,547500
3266,ZI10475,11/1/2017,2,462500,462500
3267,ZI10475,12/1/2017,4,336802,364500
3268,ZI10475,1/1/2017,2,206500,206500
3269,ZI10475,8/1/2017,2,232825,232825
3270,ZI10475,1/1/2018,1,363000,363000
3271,ZI10475,4/1/2018,1,570000,570000
3272,ZI10475,5/1/2018,6,389796,445138
3273,ZI10475,6/1/2018,2,352750,352750
3274,ZI10475,7/1/2018,4,276875,226250
3275,ZI10475,8/1/2018,1,125000,125000
3276,ZI10475,9/1/2018,2,226000,226000
3277,ZI10475,10/1/2018,4,491225,477450
3278,ZI10475,11/1/2018,3,314667,295000
3279,ZI10475,12/1/2018,1,445000,445000
3280,ZI10475,3/1/2018,6,461500,576500
3281,ZI10475,1/1/2019,4,349250,350000
3282,ZI10475,2/1/2019,1,475000,475000
3283,ZI10475,4/1/2019,1,620000,620000
3284,ZI10475,5/1/2019,2,444000,444000
3285,ZI10475,6/1/2019,2,440000,440000
3286,ZI10475,7/1/2019,2,648000,648000
3287,ZI10475,8/1/2019,2,432500,432500
3288,ZI10475,10/1/2019,1,895000,895000
3289,ZI10475,11/1/2019,3,356667,395000
3290,ZI10461,1/1/2015,13,515869,440000
3291,ZI10461,2/1/2015,13,455462,396000
3292,ZI10461,3/1/2015,15,2662400,315000
3293,ZI10461,4/1/2015,19,321373,332895
3294,ZI10461,5/1/2015,22,761101,473750
3295,ZI10461,6/1/2015,21,457109,425000
3296,ZI10461,7/1/2015,19,570342,439500
3297,ZI10461,8/1/2015,18,473917,470500
3298,ZI10461,9/1/2015,32,463194,467750
3299,ZI10461,10/1/2015,15,477260,450000
3300,ZI10461,11/1/2015,25,500904,460000
3301,ZI10461,12/1/2015,24,455826,450000
3302,ZI10461,1/1/2016,17,460618,469000
3303,ZI10461,2/1/2016,23,443422,442000
3304,ZI10461,3/1/2016,22,386971,375000
3305,ZI10461,4/1/2016,18,386056,397500
3306,ZI10461,5/1/2016,18,447472,455000
3307,ZI10461,6/1/2016,27,616448,497500
3308,ZI10461,7/1/2016,16,489213,463000
3309,ZI10461,8/1/2016,29,564590,525000
3310,ZI10461,9/1/2016,27,1388389,483000
3311,ZI10461,10/1/2016,25,453645,450000
3312,ZI10461,11/1/2016,24,493279,480000
3313,ZI10461,12/1/2016,23,515059,525000
3314,ZI10461,1/1/2017,12,444880,415335
3315,ZI10461,2/1/2017,23,540913,533000
3316,ZI10461,3/1/2017,32,483256,512500
3317,ZI10461,4/1/2017,14,484864,487500
3318,ZI10461,5/1/2017,19,544105,500000
3319,ZI10461,6/1/2017,33,567652,525000
3320,ZI10461,7/1/2017,22,495459,480000
3321,ZI10461,8/1/2017,26,475592,494700
3322,ZI10461,9/1/2017,31,481653,500100
3323,ZI10461,10/1/2017,30,479619,499500
3324,ZI10461,11/1/2017,14,500500,495000
3325,ZI10461,12/1/2017,26,530339,519763
3326,ZI10461,1/1/2018,16,742006,465000
3327,ZI10461,2/1/2018,17,688717,560000
3328,ZI10461,3/1/2018,15,477613,433200
3329,ZI10461,4/1/2018,12,566280,587500
3330,ZI10461,5/1/2018,28,604098,516250
3331,ZI10461,6/1/2018,20,561799,554000
3332,ZI10461,7/1/2018,20,916000,680000
3333,ZI10461,8/1/2018,33,516305,550000
3334,ZI10461,9/1/2018,25,537027,500000
3335,ZI10461,10/1/2018,27,550072,565000
3336,ZI10461,11/1/2018,25,497560,510000
3337,ZI10461,12/1/2018,31,560981,600000
3338,ZI10461,1/1/2019,19,548672,530000
3339,ZI10461,2/1/2019,15,553644,545000
3340,ZI10461,3/1/2019,11,565105,580000
3341,ZI10461,4/1/2019,18,643556,664750
3342,ZI10461,5/1/2019,16,577188,549500
3343,ZI10461,6/1/2019,17,980118,645000
3344,ZI10461,7/1/2019,10,558400,599500
3345,ZI10461,8/1/2019,26,612077,574500
3346,ZI10461,9/1/2019,22,721573,555000
3347,ZI10461,10/1/2019,22,668347,676000
3348,ZI10461,11/1/2019,28,665089,617500
3349,ZI10461,12/1/2019,21,663167,655000
3350,ZI10462,1/1/2015,26,197146,136000
3351,ZI10462,2/1/2015,35,279121,156000
3352,ZI10462,3/1/2015,27,261335,170000
3353,ZI10462,4/1/2015,28,252768,129000
3354,ZI10462,5/1/2015,34,189580,116250
3355,ZI10462,6/1/2015,39,284230,132500
3356,ZI10462,7/1/2015,36,214643,125000
3357,ZI10462,8/1/2015,40,244215,150500
3358,ZI10462,9/1/2015,31,521834,125000
3359,ZI10462,10/1/2015,22,349040,124750
3360,ZI10462,11/1/2015,34,233971,135500
3361,ZI10462,12/1/2015,41,242927,159000
3362,ZI10462,1/1/2016,38,226063,146000
3363,ZI10462,3/1/2016,39,292671,156000
3364,ZI10462,4/1/2016,44,205539,121000
3365,ZI10462,5/1/2016,41,195161,130000
3366,ZI10462,6/1/2016,51,225976,120000
3367,ZI10462,8/1/2016,28,221516,126000
3368,ZI10462,9/1/2016,45,235400,135000
3369,ZI10462,10/1/2016,36,287872,157500
3370,ZI10462,11/1/2016,39,361792,153000
3371,ZI10462,12/1/2016,36,275517,142500
3372,ZI10462,2/1/2016,26,252442,124250
3373,ZI10462,7/1/2016,37,190891,145000
3374,ZI10462,2/1/2017,28,197807,130000
3375,ZI10462,3/1/2017,33,262806,140000
3376,ZI10462,4/1/2017,43,286395,205000
3377,ZI10462,5/1/2017,51,230340,139000
3378,ZI10462,7/1/2017,32,239285,149000
3379,ZI10462,8/1/2017,49,345551,215000
3380,ZI10462,9/1/2017,45,305685,155000
3381,ZI10462,10/1/2017,45,262650,135000
3382,ZI10462,11/1/2017,41,243385,139000
3383,ZI10462,1/1/2017,29,219241,143500
3384,ZI10462,6/1/2017,44,280895,168000
3385,ZI10462,12/1/2017,42,341970,248500
3386,ZI10462,1/1/2018,44,261952,159550
3387,ZI10462,2/1/2018,28,267325,141500
3388,ZI10462,3/1/2018,43,288818,174112
3389,ZI10462,4/1/2018,39,323654,200000
3390,ZI10462,6/1/2018,43,317819,199000
3391,ZI10462,7/1/2018,47,178942,135000
3392,ZI10462,8/1/2018,61,432925,160000
3393,ZI10462,9/1/2018,37,328678,215000
3394,ZI10462,10/1/2018,38,312979,167000
3395,ZI10462,12/1/2018,28,306717,192450
3396,ZI10462,5/1/2018,51,306047,159000
3397,ZI10462,11/1/2018,28,326771,177500
3398,ZI10462,1/1/2019,35,337591,232000
3399,ZI10462,2/1/2019,24,330939,307707
3400,ZI10462,3/1/2019,22,304052,201147
3401,ZI10462,5/1/2019,47,273844,175000
3402,ZI10462,6/1/2019,29,314528,240500
3403,ZI10462,7/1/2019,44,298770,195000
3404,ZI10462,8/1/2019,43,334611,190000
3405,ZI10462,9/1/2019,32,371932,246250
3406,ZI10462,11/1/2019,38,359459,250000
3407,ZI10462,12/1/2019,38,329658,200000
3408,ZI10462,4/1/2019,32,280945,189750
3409,ZI10462,10/1/2019,46,296990,212500
3410,ZI10464,1/1/2015,2,443500,443500
3411,ZI10464,2/1/2015,6,450788,424614
3412,ZI10464,3/1/2015,2,376750,376750
3413,ZI10464,4/1/2015,3,446333,440000
3414,ZI10464,5/1/2015,5,540200,393500
3415,ZI10464,6/1/2015,4,332125,383250
3416,ZI10464,7/1/2015,4,501681,422000
3417,ZI10464,8/1/2015,3,254167,185000
3418,ZI10464,9/1/2015,5,423984,430000
3419,ZI10464,10/1/2015,4,658750,655000
3420,ZI10464,11/1/2015,3,324000,325000
3421,ZI10464,12/1/2015,8,550256,520975
3422,ZI10464,1/1/2016,5,358400,388000
3423,ZI10464,2/1/2016,7,520697,450000
3424,ZI10464,3/1/2016,2,996000,996000
3425,ZI10464,4/1/2016,4,432500,332500
3426,ZI10464,5/1/2016,2,449500,449500
3427,ZI10464,6/1/2016,8,588512,512416
3428,ZI10464,7/1/2016,7,486951,488000
3429,ZI10464,8/1/2016,6,1245500,486500
3430,ZI10464,9/1/2016,5,582766,494832
3431,ZI10464,10/1/2016,3,486667,425000
3432,ZI10464,11/1/2016,4,453625,501000
3433,ZI10464,12/1/2016,5,436696,415000
3434,ZI10464,1/1/2017,3,385030,527453
3435,ZI10464,2/1/2017,5,470500,490000
3436,ZI10464,3/1/2017,9,532990,467000
3437,ZI10464,4/1/2017,2,402500,402500
3438,ZI10464,5/1/2017,6,384146,442500
3439,ZI10464,6/1/2017,7,578143,500000
3440,ZI10464,7/1/2017,1,545000,545000
3441,ZI10464,8/1/2017,4,580710,519511
3442,ZI10464,9/1/2017,4,469375,492500
3443,ZI10464,10/1/2017,6,477825,487500
3444,ZI10464,11/1/2017,2,463500,463500
3445,ZI10464,12/1/2017,5,454257,375000
3446,ZI10464,1/1/2018,4,499391,492500
3447,ZI10464,2/1/2018,7,419762,440000
3448,ZI10464,3/1/2018,2,414000,414000
3449,ZI10464,5/1/2018,7,484327,390000
3450,ZI10464,6/1/2018,2,371250,371250
3451,ZI10464,7/1/2018,4,537838,528125
3452,ZI10464,8/1/2018,5,529400,499000
3453,ZI10464,9/1/2018,4,424000,445500
3454,ZI10464,11/1/2018,9,619541,537636
3455,ZI10464,12/1/2018,7,708211,650000
3456,ZI10464,4/1/2018,4,566275,605050
3457,ZI10464,10/1/2018,4,420375,440250
3458,ZI10464,1/1/2019,2,406500,406500
3459,ZI10464,2/1/2019,3,508370,380000
3460,ZI10464,4/1/2019,10,639431,592500
3461,ZI10464,5/1/2019,4,393125,355000
3462,ZI10464,6/1/2019,7,559971,504972
3463,ZI10464,7/1/2019,3,493110,415000
3464,ZI10464,8/1/2019,2,986500,986500
3465,ZI10464,10/1/2019,8,589291,655000
3466,ZI10464,11/1/2019,4,728097,664694
3467,ZI10464,12/1/2019,5,741786,590000
3468,ZI10464,3/1/2019,1,210000,210000
3469,ZI10464,9/1/2019,6,531667,555000
3470,ZI10465,1/1/2015,15,374725,406850
3471,ZI10465,2/1/2015,22,421420,420000
3472,ZI10465,3/1/2015,20,386735,398500
3473,ZI10465,4/1/2015,26,321530,316121
3474,ZI10465,5/1/2015,31,409295,375000
3475,ZI10465,7/1/2015,29,450243,475500
3476,ZI10465,8/1/2015,37,416757,395000
3477,ZI10465,9/1/2015,25,451955,410000
3478,ZI10465,10/1/2015,30,366513,388250
3479,ZI10465,12/1/2015,36,447055,424500
3480,ZI10465,6/1/2015,26,390435,412500
3481,ZI10465,11/1/2015,24,434026,407500
3482,ZI10465,1/1/2016,17,423928,420000
3483,ZI10465,2/1/2016,28,398538,430000
3484,ZI10465,3/1/2016,34,387544,370000
3485,ZI10465,4/1/2016,25,411560,430000
3486,ZI10465,6/1/2016,28,409967,394550
3487,ZI10465,7/1/2016,26,422919,446700
3488,ZI10465,8/1/2016,30,418046,435000
3489,ZI10465,9/1/2016,39,420799,425000
3490,ZI10465,11/1/2016,31,492260,490000
3491,ZI10465,12/1/2016,41,436041,442000
3492,ZI10465,5/1/2016,28,386219,415335
3493,ZI10465,10/1/2016,28,427667,385750
3494,ZI10465,1/1/2017,36,468811,453000
3495,ZI10465,2/1/2017,19,502335,499000
3496,ZI10465,3/1/2017,30,407187,385122
3497,ZI10465,5/1/2017,31,449324,449000
3498,ZI10465,6/1/2017,31,429766,440000
3499,ZI10465,7/1/2017,27,448348,445000
3500,ZI10465,8/1/2017,31,517161,520000
3501,ZI10465,9/1/2017,45,498785,499000
3502,ZI10465,10/1/2017,33,506505,500000
3503,ZI10465,11/1/2017,43,465949,457000
3504,ZI10465,12/1/2017,45,1065422,600000
3505,ZI10465,4/1/2017,33,421991,435000
3506,ZI10465,1/1/2018,28,561441,475000
3507,ZI10465,2/1/2018,23,571485,560000
3508,ZI10465,3/1/2018,25,523640,499000
3509,ZI10465,4/1/2018,21,486485,400100
3510,ZI10465,5/1/2018,36,530431,475000
3511,ZI10465,6/1/2018,26,531566,542316
3512,ZI10465,7/1/2018,29,518147,475000
3513,ZI10465,8/1/2018,33,512285,515000
3514,ZI10465,9/1/2018,39,559520,530000
3515,ZI10465,10/1/2018,36,640991,523750
3516,ZI10465,11/1/2018,31,469528,494000
3517,ZI10465,12/1/2018,31,524693,550000
3518,ZI10465,1/1/2019,31,541439,525000
3519,ZI10465,2/1/2019,24,544404,516000
3520,ZI10465,3/1/2019,17,555856,520000
3521,ZI10465,4/1/2019,20,463550,425000
3522,ZI10465,5/1/2019,21,534243,560000
3523,ZI10465,6/1/2019,18,583009,572500
3524,ZI10465,7/1/2019,39,535499,525000
3525,ZI10465,8/1/2019,21,555124,540000
3526,ZI10465,9/1/2019,36,551628,520000
3527,ZI10465,10/1/2019,28,548630,539500
3528,ZI10465,11/1/2019,29,582959,580000
3529,ZI10465,12/1/2019,21,569472,520000
3530,ZI10472,1/1/2015,7,389000,470000
3531,ZI10472,2/1/2015,10,801155,382500
3532,ZI10472,4/1/2015,9,875000,504000
3533,ZI10472,5/1/2015,18,712757,480816
3534,ZI10472,6/1/2015,14,643915,360500
3535,ZI10472,7/1/2015,18,529987,381488
3536,ZI10472,9/1/2015,11,676636,476000
3537,ZI10472,10/1/2015,19,388624,395000
3538,ZI10472,11/1/2015,17,626240,300000
3539,ZI10472,12/1/2015,13,364308,380000
3540,ZI10472,3/1/2015,10,460871,470000
3541,ZI10472,8/1/2015,9,482122,505000
3542,ZI10472,1/1/2016,7,447090,440000
3543,ZI10472,3/1/2016,12,562682,433950
3544,ZI10472,4/1/2016,25,937355,480000
3545,ZI10472,5/1/2016,17,473808,515000
3546,ZI10472,6/1/2016,17,417823,400000
3547,ZI10472,8/1/2016,17,541147,450000
3548,ZI10472,9/1/2016,12,1174162,372500
3549,ZI10472,10/1/2016,8,366161,425000
3550,ZI10472,11/1/2016,18,476924,512500
3551,ZI10472,12/1/2016,20,1058004,429500
3552,ZI10472,2/1/2016,19,399970,454822
3553,ZI10472,7/1/2016,10,368858,380000
3554,ZI10472,2/1/2017,20,484745,530000
3555,ZI10472,3/1/2017,7,377312,355743
3556,ZI10472,4/1/2017,17,482533,510000
3557,ZI10472,5/1/2017,16,910625,522500
3558,ZI10472,7/1/2017,8,557500,592500
3559,ZI10472,8/1/2017,12,481583,542500
3560,ZI10472,9/1/2017,11,396181,330000
3561,ZI10472,10/1/2017,19,567537,560000
3562,ZI10472,11/1/2017,15,484093,545000
3563,ZI10472,1/1/2017,12,396266,420000
3564,ZI10472,6/1/2017,18,517667,532500
3565,ZI10472,12/1/2017,10,591900,600000
3566,ZI10472,1/1/2018,17,520029,510000
3567,ZI10472,2/1/2018,15,469200,530000
3568,ZI10472,3/1/2018,17,536912,580000
3569,ZI10472,4/1/2018,10,1019300,584000
3570,ZI10472,6/1/2018,12,551500,575000
3571,ZI10472,7/1/2018,21,824286,650000
3572,ZI10472,8/1/2018,12,557152,540000
3573,ZI10472,9/1/2018,17,690654,620000
3574,ZI10472,11/1/2018,16,584001,642550
3575,ZI10472,12/1/2018,13,551945,560000
3576,ZI10472,5/1/2018,18,673944,670000
3577,ZI10472,10/1/2018,18,547918,677500
3578,ZI10472,1/1/2019,19,1039684,685000
3579,ZI10472,2/1/2019,12,655083,697500
3580,ZI10472,3/1/2019,13,641431,648600
3581,ZI10472,5/1/2019,9,807772,749000
3582,ZI10472,6/1/2019,10,519300,462500
3583,ZI10472,7/1/2019,5,617900,627000
3584,ZI10472,8/1/2019,8,731750,798000
3585,ZI10472,9/1/2019,13,650808,670000
3586,ZI10472,10/1/2019,9,710556,750000
3587,ZI10472,11/1/2019,7,651071,600000
3588,ZI10472,12/1/2019,10,656900,700000
3589,ZI10472,4/1/2019,19,947125,560000
3590,ZI10473,1/1/2015,10,288775,300000
3591,ZI10473,2/1/2015,12,354655,342500
3592,ZI10473,3/1/2015,24,3048721,365500
3593,ZI10473,4/1/2015,6,285750,274750
